alpha,metric,group,data,opt
0.05,ETD,academic/educator,0.21231060606060606,ETD_LIR_opt
0.05,ETD,artist,0.20749063670411988,ETD_LIR_opt
0.05,ETD,clerical/admin,0.20404624277456646,ETD_LIR_opt
0.05,ETD,college/grad student,0.21067193675889329,ETD_LIR_opt
0.05,ETD,customer service,0.20892857142857144,ETD_LIR_opt
0.05,ETD,doctor/health care,0.2139830508474577,ETD_LIR_opt
0.05,ETD,executive/managerial,0.21443298969072164,ETD_LIR_opt
0.05,ETD,farmer,0.22941176470588237,ETD_LIR_opt
0.05,ETD,homemaker,0.2163043478260869,ETD_LIR_opt
0.05,ETD,K-12 student,0.20871794871794874,ETD_LIR_opt
0.05,ETD,lawyer,0.20232558139534884,ETD_LIR_opt
0.05,ETD,programmer,0.21314432989690718,ETD_LIR_opt
0.05,ETD,retired,0.2246478873239436,ETD_LIR_opt
0.05,ETD,sales/marketing,0.2099337748344371,ETD_LIR_opt
0.05,ETD,scientist,0.20763888888888887,ETD_LIR_opt
0.05,ETD,self-employed,0.2215767634854772,ETD_LIR_opt
0.05,ETD,technician/engineer,0.2159362549800797,ETD_LIR_opt
0.05,ETD,tradesman/craftsman,0.20857142857142852,ETD_LIR_opt
0.05,ETD,unemployed,0.22777777777777775,ETD_LIR_opt
0.05,ETD,writer,0.2096085409252669,ETD_LIR_opt
0.1,ndcg,Overall,0.08489457931630429,ETD_LIR_opt
0.1,ndcg,Male,0.08568775954201327,ETD_LIR_opt
0.1,ndcg,Female,0.08288330088682792,ETD_LIR_opt
0.1,ndcg,Under 18,0.06635938843899082,ETD_LIR_opt
0.1,ndcg,18-24,0.08830220957618323,ETD_LIR_opt
0.1,ndcg,25-34,0.09627109735805958,ETD_LIR_opt
0.1,ndcg,35-44,0.09184352689314634,ETD_LIR_opt
